youdescribe_link,audio_clip_file_path,audio_clip_file_name,audio_clip_duration,audio_clip_start_time,audio_clip_end_time,audio_clip_playback_type,db_transcript,oa_transcript_sentence,bleu_score_gr_oc,bleu_score_or_gc,cosine_similarity
https://youdescribe.org/video/qQPdgfGcc_Y?ad=633b6247934e8a1ea9f8315c,/current/qQPdgfGcc_Y,qQPdgfGcc_Y_633b62b144d9f31eaf8e2524.wav,13.824000000000002,30.07973405149841,30.07973405149841,extended,a third of bullet is added this one says you can connect a 24-pin connector to a 20 pin motherboard with the Supple at that says some cables are 20 pain Plus for paina third of bullet is added this one says you can connect a 24-pin connector to a 20 pin motherboard with the Supple at that says some cables are 20 pain Plus for pain," A third bullet is added, this one says you can connect a 24 pin connector to a 20 pin motherboard with a sub bullet that says some cables are 20 pin plus 4 pin.",0.32799999999999996,0.45799999999999996,0.768
https://youdescribe.org/video/qQPdgfGcc_Y?ad=633b6247934e8a1ea9f8315c,/current/qQPdgfGcc_Y,qQPdgfGcc_Y_633b6332934e8a1ea9f83163.wav,21.163,104.72314893896484,104.72314893896484,extended,the new slide is titled for paying that etx the first bullet says 4-pin 80 X plus 12 volt power that's a simple at this as a TX 12 volt advanced technology extended motherboards to the right there's a picture of a CPU connectionthe new slide is titled for paying that etx the first bullet says 4-pin 80 X plus 12 volt power that's a simple at this as a TX 12 volt advanced technology extended motherboards to the right there's a picture of a CPU connection," A new slide is titled 4-pin ATX. The first bullet says 4-pin ATX plus 12 volt power. That's a sub-bullet that says ATX 12 volt advanced technology extended motherboards. To the right, there's a picture of a CPU connection.",0.325,0.45,0.6629999999999999
https://youdescribe.org/video/qQPdgfGcc_Y?ad=633b6247934e8a1ea9f8315c,/current/qQPdgfGcc_Y,qQPdgfGcc_Y_633b635e934e8a1ea9f83164.wav,23.893,126.83806830136109,126.83806830136109,extended,two additional bullets are added the first bullet says additional 12 volt power for older motherboards with a sub bullet that says use primarily for CPU the second bullet is titled may be labeled a TX 12 volt P4 or CPU with a Subway that says and keyed for the appropriate connectortwo additional bullets are added the first bullet says additional 12 volt power for older motherboards with a sub bullet that says use primarily for CPU the second bullet is titled may be labeled a TX 12 volt P4 or CPU with a Subway that says and keyed for the appropriate connector," Two additional bullets are added. The first bullet says additional 12-volt power for older motherboards with a sub-bullet that says used primarily for CPU. The second bullet is titled, maybe labeled ATX 12-volt P4 or CPU with a sub-bullet that says and keyed for the appropriate connector.",0.376,0.496,0.899
https://youdescribe.org/video/qQPdgfGcc_Y?ad=633b6247934e8a1ea9f8315c,/current/qQPdgfGcc_Y,qQPdgfGcc_Y_633b641144d9f31eaf8e2528.wav,5.376,316.36116392370604,316.36116392370604,extended,a picture shown connecting the case connectors to the motherboarda picture shown connecting the case connectors to the motherboard, A picture is shown connecting the case connectors to the motherboard.,0.397,0.499,0.889
https://youdescribe.org/video/h9i5WAel6y8?ad=603fb55aaad36831fd7e6ad6,/current/h9i5WAel6y8,h9i5WAel6y8_6048658480c96d31ff1196a4.wav,53.963,303.85934783596804,357.82252243914263,inline,then she splits the mixture putting about half of it and it different clear Bowl then she adds the blueberry mixture from before after placing it on top of a cloth she folds it in and as the blueberry mixture combines with the white color it creates a beautiful dark lavender color then she adds scoops of the purple alternating with the white mixture to create a purple and white colored ice cream base," Then she scoops the mixture, putting about half of it in a different clear bowl. Then she adds the blueberry mixture combines with the white color to create a purple and white coloured ice cream base.",0.353,0.479,0.83
https://youdescribe.org/video/18S_3IEMKBk?ad=613fc25ef1539c07e70d7cd1,/current/18S_3IEMKBk,18S_3IEMKBk_613fc2c53b2e2707ed89ca94.wav,6.571000000000001,17.931812,24.50247866666667,inline,FEMA Works to stabilize the supply chain and four waysFEMA Works to stabilize the supply chain and four ways, FEMA works to stabilize the supply chain in four ways.,0.35700000000000004,0.47,0.765
https://youdescribe.org/video/-MUqsWrrb8A?ad=6057d742aad36831fd7e74c2,/current/-MUqsWrrb8A,-MUqsWrrb8A_6057e2d480c96d31ff119ebb.wav,8.448,0.0,8.448,inline,women are walking on the fashion runwaywomen are walking on the fashion runway, Women are walking on a fashion runway.,0.337,0.449,0.773
https://youdescribe.org/video/aIkUZ7CwqVo?ad=5faf2254206e0d5fdec3e11f,/current/aIkUZ7CwqVo,aIkUZ7CwqVo_5fb5dae7206e0d5fdec3e3be.wav,8.173,927.0302640019072,935.2036880381884,inline,unable to pocket it away he has the wife pulled off his handunable to pocket it away he has the wife pulled off his hand," Unable to pocket it away, he has the wife pull it off his hand.",0.382,0.483,0.809
https://youdescribe.org/video/HPOcLm0fMws?ad=638d34e848f15f34e2631de2,/current/HPOcLm0fMws,HPOcLm0fMws_638d3d7329962a34dc064c87.wav,4.864,125.744926,130.608926,inline,the boy now turns around with a worried look that's the garage closesthe boy now turns around with a worried look that's the garage closes, The boy now turns around with a worried look as the garage closes.,0.33299999999999996,0.461,0.825
https://youdescribe.org/video/HPOcLm0fMws?ad=638d34e848f15f34e2631de2,/current/HPOcLm0fMws,HPOcLm0fMws_638d3e2729962a34dc064c92.wav,4.949,148.987616,153.93694933333333,inline,all the friends hug and rent still looks worriedall the friends hug and rent still looks worried, All the friends hug and Ren still looks worried.,0.36200000000000004,0.475,0.74
https://youdescribe.org/video/9gsKRST58LI?ad=638d7cf629962a34dc064dfc,/current/9gsKRST58LI,9gsKRST58LI_638d91ff29962a34dc064e42.wav,16.811,246.759846,263.5705126666667,inline,if collects the plant and shuts down the lights go out and a green light shaped like a plant on Eva starts washing Wally moves his hand closer effaced to try to get her attentionif collects the plant and shuts down the lights go out and a green light shaped like a plant on Eva starts washing Wally moves his hand closer effaced to try to get her attention, Eve collects the plant and shuts down. The lights go out and a green light shaped like the plant on Eva starts flashing. Wally moves his hand close to her face to try to gain her attention.,0.379,0.483,0.794
https://youdescribe.org/video/pcP4nnqogjM?ad=5fd4097469f2192f639013f3,/current/pcP4nnqogjM,pcP4nnqogjM_5fd412be69f2192f63901432.wav,16.299,86.66557513351441,102.96424180018107,inline,thread never a scissor stripe instrument used for cutting threadsthread never a scissor stripe instrument used for cutting threads," Thread nipper, a scissor stripe instrument used for cutting threads.",0.377,0.479,0.74
https://youdescribe.org/video/EdrtUcygJ6E?ad=642dc0bf0bdc10001ec54aef,/current/EdrtUcygJ6E,EdrtUcygJ6E_642dc3830039af00246b6337.wav,6.502000000000001,302.00715299999996,308.5087403015873,inline,ripping it open the bigger shows the very fluffy and soft texture of the breadripping it open the bigger shows the very fluffy and soft texture of the bread," Ripping it open, the baker shows the very fluffy and soft texture of the bread.",0.35700000000000004,0.46799999999999997,0.885
https://youdescribe.org/video/RheuCb9q3Sk?ad=63c08ea529962a34dc065ec5,/current/RheuCb9q3Sk,RheuCb9q3Sk_63c0915429962a34dc065ecd.wav,73.189,119.320659,192.5099560521542,inline,saga continues in darkness light continues to attract the gulls dozens of birds trample across the deck crew cleans deck tosses birds off boat white letters read subscribe / red button with Discovery logo," I'm going to need a damage report. I can see the wires in. I can see all kinds of stuff broken. Saga continues in darkness. Light continues to attract the gulls. More and more. Wow. This is a lot. Dozens of birds trample across the deck. That is absolutely amazing. The spiders have all come to work. It's like magic. It's almost like a random arrow. It's something like this. It's a perfect time to do something like this. Alright, Jason, give it to me straight. I'm gonna dance. This is wonderful. I heard now. This is so real. It's fucked it. It's fucked it. And then the Minnesota Oak is busted. The Minnesota Oak is busted. And then the Mississippi Harbor in the Middle East is busted. $9,000 for the Mike and Paul. All the wiring, one time. Yeah, like $17,000. Crew cleans deck, tosses birds off boat. White letters read, subscribe over red button with Discovery logo.",0.226,0.036000000000000004,0.361
https://youdescribe.org/video/rGNJVP1-j88?ad=63c8f30629962a34dc066600,/current/rGNJVP1-j88,rGNJVP1-j88_63c9329129962a34dc066608.wav,8.704,0.0,8.704,inline,Mickey tricky track through episode Mickey booming in the firm and Pluto sitting next to him with a chick standing above his headMickey tricky track through episode Mickey booming in the firm and Pluto sitting next to him with a chick standing above his head," Mickey, tricky tractor episode. Mickey booming in the farm and Pluto sitting next to him with a chick standing above his head.",0.33,0.452,0.782
https://youdescribe.org/video/mHfXAXM4O3E?ad=6403972619683a00242e899d,/current/mHfXAXM4O3E,mHfXAXM4O3E_640397a819683a00242e89a6.wav,11.776,0.0,11.776,inline,axe dripping blood Pence to a large Barbarian with gray skin covered with tattoos text reads Travis Willingham here oars and charges forward swing his axeaxe dripping blood Pence to a large Barbarian with gray skin covered with tattoos text reads Travis Willingham here oars and charges forward swing his axe," Axe dripping blood pams to a large barbarian with gray skin covered with tattoos. Text reads Travis Willingham. He roars and charges forward, swinging his axe.",0.36700000000000005,0.479,0.727
https://youdescribe.org/video/mHfXAXM4O3E?ad=6403972619683a00242e899d,/current/mHfXAXM4O3E,mHfXAXM4O3E_64039e7a19683a00242e8a1b.wav,11.093,60.709293,71.80262633333334,inline,the road quickly Dodges as an arrow strikes an attacker behind him pan to an archery shooting down attack because in front of her text reads Laura Bailey as she Winks at the Roguethe road quickly Dodges as an arrow strikes an attacker behind him pan to an archery shooting down attack because in front of her text reads Laura Bailey as she Winks at the Rogue," The rogue quickly dodges as an arrow strikes an attacker behind him. Pan to an archer shooting down attackers in front of her. Text reads, Laura Bailey, as she winks at the rogue.",0.35,0.47,0.84
https://youdescribe.org/video/mHfXAXM4O3E?ad=6403972619683a00242e899d,/current/mHfXAXM4O3E,mHfXAXM4O3E_6403a2a482dfff001e525e24.wav,11.52,77.321112,88.841112,inline,cuts to eight people sitting around a table playing Dungeons and Dragons they erupt in cheer Fade to Black as the critical role logo appearscuts to eight people sitting around a table playing Dungeons and Dragons they erupt in cheer Fade to Black as the critical role logo appears," Katsuta ate people sitting around a table, playing Dungeons and Dragons. They erupt in cheer. Fade to black as the Critical Role logo appears.",0.349,0.46299999999999997,0.841
https://youdescribe.org/video/So5asOTi1Gc?ad=6403ab8b82dfff001e525e8d,/current/So5asOTi1Gc,So5asOTi1Gc_6403aff982dfff001e525eb4.wav,17.579,37.994965,55.57363166666667,inline,she goes past a cut outside portrait and into a gray and white forest labeled The Cure she runs between mountains made from white neon lights and then behind a white and black star cut out she ends up back at the Morrison Hotelshe goes past a cut outside portrait and into a gray and white forest labeled The Cure she runs between mountains made from white neon lights and then behind a white and black star cut out she ends up back at the Morrison Hotel, She goes past a cutout side portrait and into a gray and white forest labeled The Cure. She runs between mountains made from white neon lights and then behind a white and black star cutout. She ends up back at the Morrison Hotel.,0.365,0.489,0.843
https://youdescribe.org/video/yhNd7_CIB8o?ad=6403910d19683a00242e8907,/current/yhNd7_CIB8o,yhNd7_CIB8o_6403946d82dfff001e525d46.wav,8.789,14.74065,14.74065,extended,it woman wearing blue jeans and a blue and white top is lying on the table and doctor's office with her back exposedit woman wearing blue jeans and a blue and white top is lying on the table and doctor's office with her back exposed, A woman wearing blue jeans and a blue and white top is lying on a table in doctor's office with her back exposed.,0.337,0.46299999999999997,0.892
https://youdescribe.org/video/EP2tdSE4PyQ?ad=64039d9819683a00242e8a0b,/current/EP2tdSE4PyQ,EP2tdSE4PyQ_6403a74082dfff001e525e4f.wav,8.277000000000001,194.24194805194801,202.5192813852813,inline,a white screen says and the cycle dot Borg a you and then the screen Fades to Blacka white screen says and the cycle dot Borg a you and then the screen Fades to Black, A white screen says endthecycle.org.au and then the screen fades to black.,0.26,0.391,0.63
https://youdescribe.org/video/4Z6YUGGlwtA?ad=6403a72a82dfff001e525e4a,/current/4Z6YUGGlwtA,4Z6YUGGlwtA_6403a80482dfff001e525e60.wav,5.461,36.248121999999995,41.709455333333345,inline,the cat swipes at the Frog a few times then hit it on the headthe cat swipes at the Frog a few times then hit it on the head," The cat swipes at the frog a few times, then hits it on the head.",0.387,0.491,0.8759999999999999
https://youdescribe.org/video/mXsP3dYW6nM?ad=6405482982dfff001e525f86,/current/mXsP3dYW6nM,mXsP3dYW6nM_64054c1019683a00242e8be6.wav,11.690999999999999,0.0,11.690666666666667,inline,Eileen has travel Vlog in Mannheim Germany from the 10th to the 13th of February 2023Eileen has travel Vlog in Mannheim Germany from the 10th to the 13th of February 2023," Aileena's travel vlog in Mannheim, Germany from the 10th to the 13th of February 2023.",0.354,0.466,0.857
https://youdescribe.org/video/mXsP3dYW6nM?ad=6405482982dfff001e525f86,/current/mXsP3dYW6nM,mXsP3dYW6nM_6405518219683a00242e8bee.wav,20.651,60.470992853134156,81.12165951980083,inline,now I arrived at my friend's home and my bunny Meek was hopping out of his pink box and I'm setting up his toilet his blanket his pillow his toys his food for Prince me coolnow I arrived at my friend's home and my bunny Meek was hopping out of his pink box and I'm setting up his toilet his blanket his pillow his toys his food for Prince me cool," Now I arrived at my friend's home and my bunny Miko is hopping out of his pink box and I'm setting up his toilet, his blanket, his pillow, his toys, his food for Prince Miko.",0.345,0.461,0.882
https://youdescribe.org/video/mXsP3dYW6nM?ad=6405482982dfff001e525f86,/current/mXsP3dYW6nM,mXsP3dYW6nM_64055b1e82dfff001e525fa0.wav,8.363,98.3941822040863,106.75684887075299,inline,we are driving through the city now and I was wondering if this is Manheimwe are driving through the city now and I was wondering if this is Manheim, We are driving through the city now and I was wondering if this is Mannheim?,0.38299999999999995,0.496,0.888
https://youdescribe.org/video/nB_zPGK2ubY?ad=5db7875c0507ec5b3eb828c9,/current/nB_zPGK2ubY,nB_zPGK2ubY_5db7a63f0507ec5b3eb82906.wav,21.455,0.0,21.45523809523809,inline,match strikes itself of its own accord the booklet lights on fire let's start coming up over time pain sweating bullets he looks up, The match strikes itself of its own accord. The booklet lights on fire. Smoke starts coming up over Tom's head. He starts sweating bullets. He looks up. He sees a black cloud of smoke over his head. He goes and backs off. He looks. He sees his own foot is on fire. He screams.,0.42,0.293,0.522
